Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;23;19;27;100,0;31;31;0;23;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;12;10;14;100,0;31;31;0;12;0,0;Totalt i retning Vattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;11;9;13;100,0;31;31;0;11;0,0;Totalt i retning Rising;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;23;19;27;100,0;31;31;0;23;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;25;20;30;100,0;29;29;0;25;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;13;11;15;100,0;29;29;0;13;0,0;Totalt i retning Vattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;13;11;15;100,0;29;29;0;13;0,0;Totalt i retning Rising;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;25;20;30;100,0;29;29;0;25;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;41;34;48;100,0;31;31;0;41;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;22;18;26;100,0;31;31;0;22;0,0;Totalt i retning Vattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;19;15;23;100,0;31;31;0;19;0,0;Totalt i retning Rising;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;41;34;48;100,0;31;31;0;41;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;87;75;99;100,0;30;30;0;87;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;47;41;53;100,0;30;30;0;47;0,0;Totalt i retning Vattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;39;33;45;100,0;30;30;0;39;0,0;Totalt i retning Rising;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;87;75;99;100,0;30;30;0;87;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;115;99;131;100,0;31;31;0;115;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;63;54;72;100,0;31;31;0;63;0,0;Totalt i retning Vattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;53;45;61;100,0;31;31;0;53;0,0;Totalt i retning Rising;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;115;99;131;100,0;31;31;0;115;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;140;116;164;100,0;30;30;0;140;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;72;59;85;100,0;30;30;0;72;0,0;Totalt i retning Vattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;68;56;80;100,0;30;30;0;68;0,0;Totalt i retning Rising;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;140;116;164;100,0;30;30;0;140;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;88;78;98;100,0;31;31;0;88;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;47;41;53;100,0;31;31;0;47;0,0;Totalt i retning Vattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;41;36;46;100,0;31;31;0;41;0,0;Totalt i retning Rising;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;88;78;98;100,0;31;31;0;88;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;130;112;148;100,0;31;31;0;130;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;70;61;79;100,0;31;31;0;70;0,0;Totalt i retning Vattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;60;51;69;100,0;31;31;0;60;0,0;Totalt i retning Rising;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;130;112;148;100,0;31;31;0;130;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;122;108;136;100,0;30;30;0;122;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;64;57;71;100,0;30;30;0;64;0,0;Totalt i retning Vattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;58;50;66;100,0;30;30;0;58;0,0;Totalt i retning Rising;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;122;108;136;100,0;30;30;0;122;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;66;57;75;100,0;31;31;0;66;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;34;29;39;100,0;31;31;0;34;0,0;Totalt i retning Vattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;32;27;37;100,0;31;31;0;32;0,0;Totalt i retning Rising;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;66;57;75;100,0;31;31;0;66;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;52;43;61;100,0;30;30;0;52;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;28;23;33;100,0;30;30;0;28;0,0;Totalt i retning Vattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;24;20;28;100,0;30;30;0;24;0,0;Totalt i retning Rising;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;52;43;61;100,0;30;30;0;52;0,0;Totalt;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;20;16;24;100,0;31;31;0;20;0,0;1;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;11;9;13;100,0;31;31;0;11;0,0;Totalt i retning Vattenberg;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;10;8;12;100,0;31;31;0;10;0,0;Totalt i retning Rising;-;-;-;-;-;-;-
00264B521464;Luksefjellvegen sykkeltellepunkt;FV3280 S1D1 m94;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;20;16;24;100,0;31;31;0;20;0,0;Totalt;-;-;-;-;-;-;-
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;4536;4326;4746;100,0;31;31;0;0;100,0;1;3734;802;137;190;79;381;16
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;4857;4593;5121;100,0;31;31;0;1;100,0;2;4015;841;145;196;61;421;17
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;4536;4326;4746;100,0;31;31;0;0;100,0;Totalt i retning Porsgrunn;3734;802;137;190;79;381;16
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;4857;4593;5121;100,0;31;31;0;1;100,0;Totalt i retning Bamble;4015;841;145;196;61;421;17
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;9393;8935;9851;100,0;31;31;0;1;100,0;Totalt;7749;1643;282;386;140;802;33
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;4954;4640;5268;100,0;29;29;0;1;100,0;1;4119;835;143;198;76;402;15
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5269;4928;5610;100,0;29;29;0;1;100,0;2;4398;871;153;210;58;433;17
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;4954;4640;5268;100,0;29;29;0;1;100,0;Totalt i retning Porsgrunn;4119;834;143;198;76;402;15
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5270;4929;5611;100,0;29;29;0;1;100,0;Totalt i retning Bamble;4398;871;153;210;58;433;17
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;10224;9586;10862;100,0;29;29;0;2;100,0;Totalt;8517;1705;297;408;134;835;31
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;3908;3595;4221;100,0;31;31;0;1;100,0;1;3040;867;137;207;72;435;15
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4219;3841;4597;100,0;31;31;0;1;100,0;2;3315;903;145;217;52;472;17
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;3908;3595;4221;100,0;31;31;0;1;100,0;Totalt i retning Porsgrunn;3040;867;137;207;72;435;15
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4219;3841;4597;100,0;31;31;0;1;100,0;Totalt i retning Bamble;3315;903;145;217;52;472;17
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;8127;7445;8809;100,0;31;31;0;2;100,0;Totalt;6355;1770;282;424;124;907;33
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4219;3800;4638;100,0;30;30;0;2;100,0;1;3333;884;152;275;64;382;12
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4731;4179;5283;100,0;30;30;0;3;99,9;2;3795;933;162;308;43;407;14
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4219;3801;4637;100,0;30;30;0;2;100,0;Totalt i retning Porsgrunn;3333;884;152;275;64;382;12
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4731;4179;5283;100,0;30;30;0;3;99,9;Totalt i retning Bamble;3794;933;162;308;43;407;14
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;8950;8083;9817;100,0;30;30;0;5;99,9;Totalt;7127;1818;313;583;106;789;26
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;6006;5418;6594;100,0;31;31;0;14;99,8;1;4921;1071;231;361;67;398;14
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;6697;5794;7600;100,0;31;31;0;5;99,9;2;5549;1143;246;413;54;415;15
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;6006;5418;6594;100,0;31;31;0;14;99,8;Totalt i retning Porsgrunn;4921;1071;231;361;67;398;14
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;6696;5793;7599;100,0;31;31;0;5;99,9;Totalt i retning Bamble;5549;1143;246;413;54;415;15
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;12703;11641;13765;100,0;31;31;0;20;99,8;Totalt;10469;2214;477;774;121;813;29
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;7833;7050;8616;100,0;30;30;0;9;99,9;1;6568;1256;285;419;96;441;16
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;8198;7423;8973;100,0;30;30;0;6;99,9;2;6867;1325;291;463;81;472;19
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;7833;7050;8616;100,0;30;30;0;9;99,9;Totalt i retning Porsgrunn;6568;1256;285;419;96;441;16
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;8198;7423;8973;100,0;30;30;0;6;99,9;Totalt i retning Bamble;6866;1325;291;463;81;472;19
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;16031;14931;17131;100,0;30;30;0;15;99,9;Totalt;13435;2582;575;882;177;912;35
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;10088;9696;10480;100,0;31;31;0;18;99,8;1;8718;1352;361;489;129;359;14
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;10724;10388;11060;100,0;31;31;0;6;99,9;2;9289;1429;373;527;123;389;16
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;10087;9695;10479;100,0;31;31;0;17;99,8;Totalt i retning Porsgrunn;8718;1352;361;489;129;359;14
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;10724;10388;11060;100,0;31;31;0;6;99,9;Totalt i retning Bamble;9289;1429;373;527;123;389;16
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;20811;20269;21353;100,0;31;31;0;23;99,9;Totalt;18007;2780;735;1016;251;748;31
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;8060;7203;8917;100,0;31;31;0;8;99,9;1;6862;1191;289;413;97;377;15
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;7829;7166;8492;100,0;31;31;0;4;99,9;2;6612;1214;303;394;86;413;17
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;8060;7204;8916;100,0;31;31;0;7;99,9;Totalt i retning Porsgrunn;6862;1191;289;413;97;377;15
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;7829;7166;8492;100,0;31;31;0;4;99,9;Totalt i retning Bamble;6612;1213;303;394;86;413;17
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;15889;14697;17081;100,0;31;31;0;11;99,9;Totalt;13473;2404;592;807;184;790;32
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;6293;5768;6818;100,0;30;30;0;2;100,0;1;5164;1127;233;361;81;436;16
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;6702;6155;7249;100,0;30;30;0;3;100,0;2;5522;1177;240;369;75;475;18
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;6293;5768;6818;100,0;30;30;0;2;100,0;Totalt i retning Porsgrunn;5164;1127;233;361;81;436;16
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;6702;6156;7248;100,0;30;30;0;3;100,0;Totalt i retning Bamble;5522;1177;240;369;75;475;18
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;12995;12173;13817;100,0;30;30;0;5;100,0;Totalt;10686;2303;473;730;156;911;34
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;5744;5328;6160;100,0;31;31;0;2;100,0;1;4739;1003;194;306;73;414;15
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;6062;5593;6531;100,0;31;31;0;3;100,0;2;5015;1044;200;317;65;446;17
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;5745;5329;6161;100,0;31;31;0;2;100,0;Totalt i retning Porsgrunn;4740;1003;194;307;73;414;15
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;6061;5592;6530;100,0;31;31;0;2;100,0;Totalt i retning Bamble;5015;1044;200;316;65;446;17
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;11806;11096;12516;100,0;31;31;0;4;100,0;Totalt;9754;2047;394;623;138;860;32
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;4773;4505;5041;100,0;30;30;0;1;100,0;1;3818;954;167;256;75;440;17
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;5029;4645;5413;100,0;30;30;0;1;100,0;2;4048;981;170;265;60;466;20
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;4773;4505;5041;100,0;30;30;0;1;100,0;Totalt i retning Porsgrunn;3818;954;167;256;75;440;17
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;5029;4645;5413;100,0;30;30;0;1;100,0;Totalt i retning Bamble;4048;981;170;265;60;466;20
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;9802;9255;10349;100,0;30;30;0;1;100,0;Totalt;7866;1935;336;521;136;906;37
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;4542;4216;4868;100,0;31;31;0;0;100,0;1;3788;754;137;184;57;360;16
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;4908;4514;5302;100,0;31;31;0;0;100,0;2;4140;768;139;193;44;374;18
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;4542;4216;4868;100,0;31;31;0;0;100,0;Totalt i retning Porsgrunn;3788;754;137;184;57;360;16
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;4908;4514;5302;100,0;31;31;0;0;100,0;Totalt i retning Bamble;4140;768;139;193;44;374;18
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;9450;8755;10145;100,0;31;31;0;1;100,0;Totalt;7928;1522;276;377;101;734;33
05467V521165;Stathelle;FV352 S1D1 m475;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;5740;5306;6174;100,0;31;31;0;0;100,0;1;5391;349;134;123;60;32;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;5804;5362;6246;100,0;31;31;0;1;100,0;2;5459;343;116;166;38;23;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;5802;5360;6244;100,0;31;31;0;0;100,0;Totalt i retning Stathelle;5458;343;116;166;38;23;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;5742;5309;6175;100,0;31;31;0;1;100,0;Totalt i retning Langesud;5392;350;134;123;60;32;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;11544;10669;12419;100,0;31;31;0;1;100,0;Totalt;10850;693;250;288;98;56;1
05467V521165;Stathelle;FV352 S1D1 m475;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5737;5316;6158;100,0;29;29;0;0;100,0;1;5381;356;134;126;56;39;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5804;5368;6240;100,0;29;29;0;1;100,0;2;5449;354;117;175;31;30;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5803;5366;6240;100,0;29;29;0;1;100,0;Totalt i retning Stathelle;5448;354;117;175;31;30;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5738;5317;6159;100,0;29;29;0;0;100,0;Totalt i retning Langesud;5382;356;134;126;56;39;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;11541;10684;12398;100,0;29;29;0;1;100,0;Totalt;10830;710;252;302;87;69;1
05467V521165;Stathelle;FV352 S1D1 m475;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4802;4304;5300;100,0;31;31;0;0;100,0;1;4457;345;125;127;62;31;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4841;4335;5347;100,0;31;31;0;1;100,0;2;4505;336;109;173;29;24;0
